"ID","shiftID","entryTime","entry","initials","callback","key"
9189,607,27-Apr-2019 23:03:00,"SCN CK CMPLT BY AP. ALL AGENCIES LOUD AND CLEAR WITH THE EXCEPTION OF EMERGENCY MGMT","AP",,0
9190,607,27-Apr-2019 22:05:00,"AFLD5/CB ON AFLD FOR DAILY INSPECTION","CB",,0
9193,607,28-Apr-2019 00:14:00,"BARRIER MX OFF AFLD. ADVISED AL DAILY INSPECTIONS CMPLT","CB",,0
9194,607,28-Apr-2019 01:55:00,"AFLD5/AP ON AFLD CK (FOD)","CB",,0
9195,607,28-Apr-2019 02:22:00,"AFLD5/AP OFF AFLD. NO CHANGES TO REPORT","CB",,0
9196,607,28-Apr-2019 03:15:00,"AFLD5/CB ON AFLD CK (483 CK)","CB",,0
9197,607,28-Apr-2019 03:27:00,"AFLD5/CB OFF AFLD. 483 CK CMPLT","CB",,0
9198,607,28-Apr-2019 04:15:00,"DAYSHIFT CMPLT. AP AND CB OFF DUTY. DAYSHIFT CKLIST AND SOP #3 CMPLT. SRA S. DESOUZA/SD (AMSL) AND A1C K. FLICK/KF (AMOC) REPORTING FOR SWINGSHIFT. SHIFT BRIEF CMPLT. LOG CLOSED","AP",,0
9199,608,28-Apr-2019 04:15:00,"LOG OPEN. SRA S. DESOUZA/SD (AMSL) AND A1C K. FLICK/KF (AMOC) ON DUTY. NOTAMS: 18M, 0V, 3L. FLT PLANNING ROOM CK CMPLT. RWY 36 IN USE. RSC DRY, BWC LOW. BARRIERS WITHDRAWN. SWINGSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","KF",,0
9200,608,28-Apr-2019 05:05:00,"AFLD5/KF ON AFLD CK (FOD/BASH)","KF",,0
9202,608,28-Apr-2019 06:12:00,"PER TWR/RM RWY 18 IS NOW IN USE. QRC #3 INITIATED","KF",,0
9203,608,28-Apr-2019 06:17:00,"QRC #3 CMPLT","KF",,0
9204,608,28-Apr-2019 06:46:00,"WEATHER ADVISORY 04-019 IN EFFECT FOR STRONG WINDS GREATER THAN OR EQUAL TO 25 KNOTS. QRC #7 INITIATED","KF",,0
9205,608,28-Apr-2019 06:49:00,"QRC #7 CMPLT","KF",,0
9206,608,28-Apr-2019 07:36:00,"AFLD5/KF ON AFLD CK (RAMP CK)","KF",,0
9207,608,28-Apr-2019 07:50:00,"AFLD5/KF OFF AFLD. RAMP CK","KF",,0
9208,608,28-Apr-2019 09:17:00,"TWR/NH N1840V/C172 RTB DUE TO ENGINE TROUBLE. NO EMERGENCY DECLARED","SD",,0
9209,608,28-Apr-2019 11:01:00,"AFLD5/SD ON AFLD FOR LIGHTING CK","SD",,0
9210,608,28-Apr-2019 11:56:00,"AFLD5/SD OFF AFLD. LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","SD",,0
9211,608,28-Apr-2019 12:38:00,"HORIZONTAL ON AFLD REPAIRING SPALLS ON C RAMP","SD",,0
9212,608,28-Apr-2019 13:00:00,"SD AND KF OFF DUTY. CP/MK NOTIFIED SRA S. DESOUZA WILL BE ON STANDBY UNTIL 0100L, THEN A1C C. BRISCOE UNTIL 0500L. SWINGSHIFT CHECKLIST AND SOP #3 CMPLT. 483'S NOT CHECKED DUE TO LACK OF PERSONNEL ON AFLD. AERODROME CLOSED. LOG CLOSED","SD",,0
9213,609,28-Apr-2019 20:00:00,"LOG OPEN. A1C C. BRISCOE/CB (AMSL) AND CIV K. NANKO/KN (AMOC) ON DUTY. NOTAMS: 18M, 0V, 3L. FLT PLANNING ROOM CK CMPLT. DAYSHIFT CHECKLIST INITIATED. CE REMAINS ON AFLD FOR PAINTING OPERATIONS. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","CB",,0
9214,609,28-Apr-2019 20:01:00,"SOP #3 INITIATED","CB",,0
9215,609,28-Apr-2019 20:07:00,"AFLD5/CB ON AFLD FOR PRIOR TO FLYING CK","CB",,0
9216,609,28-Apr-2019 20:22:00,"AFLD5/CB OFF AFLD. RSC DRY, BWC LOW, BARRIERS WITHDRAWN","CB",,0
9217,609,28-Apr-2019 20:50:00,"TWR/IV ADVISED OPENING ON THE HOUR RWY:36 IN USE","CB",,0
9218,609,28-Apr-2019 20:52:00,"PTD CK BOTH FREQUENCIES VHF/UHF L/C","CB",,0
9220,609,28-Apr-2019 21:01:00,"UPDATED AFLD STATUS SLIDE","CB",,0
9221,609,28-Apr-2019 21:09:22,"NEW NOTAM: M0409/19 - QUIET HOURS IN EFFECT 01 MAY 0110Z UNTIL 01 MAY 0240Z. DURING HOST NATION QUIET HOURS NO ENGINE RUNNING ACTIVITIES (TAXI, TAKE-OFF, LANDING, APUS, GPUS, ETC.) WILL BE PERIMITED ON YOKOTA AIR BASE. ANY MISSIONS REQUESTING TO OPERATE DURING THE DESIGNATED QUIET HOUR PERIODS ABOVE REQUIRE A QUIET HOUR WAIVER COORDINATED THROUGH THE 374TH AIRLIFT WING COMMAND POST.. VALID 1905010110 - 1905010240","CB",,0
9222,609,28-Apr-2019 21:33:00,"TWR/IV ADVISED THAT PER BDOC THE NORTH TRAFFIC LIGHT ON THE WEST SIDE BELL IS NOT OPERABLE. CALLED LIGHTING THROUGH FD AND THEY CALLED THE STANDBY PHONE FOR AN ETA","CB",,0
9223,609,28-Apr-2019 21:44:00,"LMR #10 CK'D OUT TO CE2","CB",,0
9229,609,28-Apr-2019 21:47:00,"AFLD5/CB ON AFLD FOR DAILY INSPECTION","CB",,0
9230,609,28-Apr-2019 23:09:00,"AFLD5/CB OFF AFLD. DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES. 2 483 CK'S CMPLT","CB",,0
9231,609,28-Apr-2019 22:12:00,"NORTH END TRAFFIC LIGHT WAS REPORTED FIXED TWR/IV","CB",,0
9232,609,28-Apr-2019 22:20:00,"OPS SUSPENDED FOR FOD","CB",,0
9233,609,28-Apr-2019 22:35:00," OPS RESUMED AFLD5/CB ADVISED RWY APPEARS FOD FREE","CB",,0
9234,609,28-Apr-2019 22:41:00,"KN CALLED FOR SWEEPER AND WAS ADVISED THEY DON'T HAVE A SWEEPER AVAILABLE UNTIL 0900","CB",,0
9235,609,28-Apr-2019 23:13:00,"AFLD5/CB ON AFLD CK (FOD/FOD CK/ CONTACT WITH CE TO GET A SWEEPER)","CB",,0
9236,609,28-Apr-2019 23:38:00,"AFLD5/CB OFF AFLD. FOD CK/ CONTACT WITH CE TO GET A SWEEPER","CB",,0
9237,609,28-Apr-2019 23:10:00,"TWR/IV INITIATED DAILY PCAS CK. ALL AGENCIES L/C","CB",,0
9238,609,28-Apr-2019 23:11:00,"INITIATED DAILY SCN CK. ALL AGENCIES RESPONDED L/C FOR THE EXCEPTION OF EM MGT","CB",,0
9239,609,28-Apr-2019 23:58:00,"TWR/IV ADVISED RWY:18 IN USE QRC #3 INITIATED/CMPLT","CB",,0
9240,609,29-Apr-2019 00:05:00,"AFLD5/CB ON AFLD CK (FOD/FOD WALK WITH 16 PERSONNEL IN ATTENDANCE)","CB",,0
9241,609,29-Apr-2019 00:26:00,"AFLD5/CB OFF AFLD. FOD WALK WITH 16 PERSONNEL IN ATTENDANCE","CB",,0
9242,609,29-Apr-2019 00:16:00,"AFLD4/EZ ON AFLD CK (AFLD TOUR)","CB",,0
9243,609,29-Apr-2019 00:38:00,"AFLD4/EZ OFF AFLD. AFLD TOUR","CB",,0
9244,609,29-Apr-2019 00:07:00,"LMR #10 RETURNED BY CE OFF AFLD PAINTING OPERATIONS CMPLT FOR TODAY","CB",,0
9245,609,29-Apr-2019 00:01:00,"SWEEPER1 ON AFLD FOR SWEEPING OPERATIONS ON TWY A1 AND TWY B","CB",,0
9246,609,29-Apr-2019 00:46:00,"SWEEPER1 OFF AFLD. ADVISED SWEEPING OPERATIONS OF TWY A1 AND TWY B CMPLT","CB",,0
9247,609,29-Apr-2019 00:50:00,"AFLD5/CB ON AFLD CK (FOD)","CB",,0
9248,609,29-Apr-2019 01:13:00,"AFLD5/CB OFF AFLD. NO CHANGES TO REPORT. TAXILANE A TO INCLUDE TWY A1 AND TWY B APPEARED FOD FREE","CB",,0
9250,609,28-Apr-2019 22:00:00,"NEW NOTAM: L0018/19 - K-TAXIWAY CLOSED.. VALID 1904282159 - 1904290300","CB",,0
9255,609,28-Apr-2019 23:18:00,"NEW NOTAM: M0410/19 - A-TAXIWAY, NORTH OF SPOT C-5-4 UP TO AND INCLUDING A-1 TAXIWAY, IS CLOSED.. VALID 1904282309 - 1904290300","CB",,0
9256,609,28-Apr-2019 22:17:00,"NOTAM CANCELLED M0410/19 - A-TAXIWAY, NORTH OF SPOT C-5-4 UP TO AND INCLUDING A-1 TAXIWAY, IS CLOSED","CB",,0
9257,609,29-Apr-2019 01:14:00,"NEW NOTAM: M0413/19 - ACTUAL PERSONNEL PARADROP OPERATIONS (SFC - 12,500 FT MSL), IFR DZ RUN-IN (SFC - 1,050 FT AGL), AND LCLA DROP (SFC - 300 FT AGL) IN PROGRESS AT WAGLE DROP ZONE.. VALID 1904290400 - 1904290800","CB",,0
9258,609,29-Apr-2019 01:15:00,"NOTAM M0411/19 ) A-TAXIWAY, NORTH OF SPOT C-5-4 UP TO AND INCLUDING A-1 TAXIWAY, AND B-TAXIWAY ARE CLOSED CANCELLED","CB",,0
9259,609,28-Apr-2019 22:38:00,"RECEIVED DAILY FES REPORT. ARFF GREEN/ 9,600","CB",,0
9260,609,28-Apr-2019 23:31:00,"RECEVED WIND ADV 04-019 VALID 0300Z-0900Z. QRC #7 INITIATED","CB",,0
9261,609,29-Apr-2019 02:01:50,"NEW NOTAM: M0415/19 - 2 X C-130S, SRFC TO 1,015 FT AGL, EAGLE DZ, SKE RUN-IN. VALID 1905020001 - 1905020400","CB",,0
9262,609,29-Apr-2019 02:21:00,"AFLD1/MSGT C. DAVIS/CD ON AFLD FOR AFLD TOUR","CB",,0
9263,609,29-Apr-2019 02:26:41,"NEW NOTAM: M0416/19 - HALO, 1 X C-130, SRFC-12,500 FT MSL, EAGLE DZ. VALID 1905020001 - 1905020400","CB",,0
9264,609,29-Apr-2019 04:15:00,"CB AND KN OFF SHIFT. SHIFT BRIEF CMPLT. SRA S. DESOUZA/SD AND A1C K. FLICK/KF ON SHIFT. LOG CLSD","CB",,0
9265,609,29-Apr-2019 02:48:00,"AFLD1/CD OFF AFLD. AFLD TOUR CMPLT","CB",,0
9266,609,29-Apr-2019 01:33:00,"BARRIER MX OFF AFLD. ADVISED DAILY INSPECTION CMPLT","CB",,0
9267,609,29-Apr-2019 03:41:00,"AFLD5/CB ON AFLD CK (FOD)","CB",,0
9269,609,29-Apr-2019 04:00:00,"AFLD1/CD ON AFLD","CB",,0
9270,609,29-Apr-2019 04:06:56,"NEW NOTAM: M0417/19 - ACTUAL PERSONNEL PARADROP OPERATIONS (SFC - 12,500 FT MSL), IFR DZ RUN-IN (SFC - 1,050 FT AGL), AND LCLA DROP (SFC - 300 FT AGL) IN PROGRESS AT EAGLE DROP ZONE.. VALID 1905020001 - 1905020400","CB",,0
9271,609,29-Apr-2019 04:13:00,"SWEEPER1 ON AFLD FOR SWEEPING OPERATIONS NORTH OF CHARLIE","CB",,0
9272,610,29-Apr-2019 04:15:00,"LOG OPEN. SRA S. DESOUZA/SD (AMSL) AND A1C K. FLICK/KF (AMOC) ON DUTY. NOTAMS: 21M, 9V, 3L. FLT PLANNING ROOM CK CMPLT. RWY 36 IN USE. RSC DRY, BWC LOW. BARRIERS WITHDRAWN. SWINGSHIFT CHECKLIST INITIATED. AFLD1/MSGT C. DAVIS/CD (DAFM) ON AFLD. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","SD",,0
9273,610,29-Apr-2019 05:07:00,"AFLD5/SD ON AFLD CK (FOD/BASH)","KF",,0
9275,610,29-Apr-2019 06:48:48,"NEW NOTAM: M0418/19 - LIQUID NITROGEN LN2 NOT AVAILABLE. VALID 1904290647 - 1905281300","KF",,0
9276,610,29-Apr-2019 07:49:00,"AFLD5/KF ON AFLD CK (RAMP CK)","KF",,0
9277,610,29-Apr-2019 08:11:00,"AFLD5/KF OFF AFLD. RAMP CK","KF",,0
9282,610,29-Apr-2019 09:24:00,"AFLD5/KF ON AFLD FOR LIGHTING CK","KF",,0
9283,610,29-Apr-2019 11:01:00,"AFLD5/KF OFF AFLD. LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","KF",,0
9284,610,29-Apr-2019 04:40:00,"AFLD1/CD OFF AFLD","SD",,0
9285,610,29-Apr-2019 12:48:00,"AFLD5/SD ON AFLD CK (FINAL CK)","SD",,0
9286,610,29-Apr-2019 12:57:00,"AFLD5/SD OFF AFLD. FINAL CK CMPLT","SD",,0
9287,610,29-Apr-2019 13:00:00,"SD OFF DUTY. CP/AD NOTIFIED SRA S. DESOUZA ON STANDBY UNTIL 0100L, THEN A1C C. BRISCOE UNTIL 0500L. SWINGSHIFT CHECKLIST AND SOP #3 CMPLT. AERODROME CLOSED. LOG CLOSED","SD",,0
9289,610,29-Apr-2019 11:10:00,"KF OFF DUTY","SD",,0
9290,610,29-Apr-2019 12:42:00,"HORIZONTAL ON AFLD ON TWY A AT TWY B FOR SPALL REPAIRS","SD",,0
9291,611,29-Apr-2019 20:00:00,"LOG OPEN. A1C C. BRISCOE/CB (AMSL) AND CIV K. NANKO/KN (AMOC) ON DUTY. NOTAMS: 21M, 9V, 3L. FLT PLANNING ROOM CK CMPLT. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","CB",,0
9292,611,29-Apr-2019 20:01:00,"SOP #3 INITIATED","CB",,0
9293,611,29-Apr-2019 20:08:00,"AFLD5/CB ON AFLD FOR PRIOR TO FLYING CK","CB",,0
9294,611,29-Apr-2019 20:22:00,"AFLD5/CB OFF AFLD. RSC WET, BWC LOW, BARRIERS WITHDRAWN","CB",,0
9295,611,29-Apr-2019 20:34:17,"NEW NOTAM: M0419/19 - RWY 18/36 WET WITH NO STANDING WATER. VALID 1904292034 - 1904301300","CB",,0
9296,611,29-Apr-2019 20:36:31,"NEW NOTAM: M0420/19 - 3 X C-130S, SRFC TO 1,015 FT AGL, EAGLE DZ, SKE RUN-IN. VALID 1905020800 - 1905021200","CB",,0
9297,611,29-Apr-2019 20:37:18,"NEW NOTAM: M0421/19 - 3 X C-130S, SRFC TO 1,015 FT AGL, EAGLE DZ, SKE RUN-IN. VALID 1905020800 - 1905021200","CB",,0
9298,611,29-Apr-2019 20:40:00,"UPDATED AFLD STATUS SLIDE","CB",,0
9299,611,29-Apr-2019 20:41:00,"TWR/JF ADVISED OPENING ON THE HOUR RWY:18 IN USE","CB",,0
9300,611,29-Apr-2019 21:17:00,"RECEIVED DAILY FES REPORT. ARFF STATUS GREEN/ 9,600","CB",,0
9301,611,29-Apr-2019 21:47:00,"PTD BOTH FREQUENCIES UHF/VHF L/C","CB",,0
9302,611,29-Apr-2019 21:55:00,"AFLD5/CB ON AFLD FOR DAILY INSPECTION","CB",,0
9303,611,29-Apr-2019 22:55:00,"AFLD5/CB OFF AFLD. DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES. 2 483 CK'S CMPLT","CB",,0
9304,611,29-Apr-2019 23:06:00,"TWR/AZ INITIATED DAILY PCAS CK","CB",,0
9305,611,29-Apr-2019 23:07:00,"INITIATED DAILY CK OF SCN ALL AGENCIES RESPONDED L/C WITH THE EXCEPTION OF EM MGT","CB",,0
9306,611,29-Apr-2019 23:17:19,"NEW NOTAM: M0422/19 - DASR UNSERVICABLE, YOKOTA APPROACH RADAR OUT OF SERVICE, NON-RADAR ROUTING AVAILABLE, VFR FLIGHT FOLLOWING UNAVAILABLE. IF ABLE, ALL AIRCRAFT SHOULD MAINTAIN VFR IN YOKOTA APPROACH AIRSPACE. VALID 1905022100 - 1905051300","CB",,0
9307,611,30-Apr-2019 04:15:00,"A1C C. BRISCOE/CB AND MR. NANKO/KN OFF DUTY. SHIFT BRIEF CMPLT. SSGT K. LONEY/JB AND SRA S. DESOUZA/SD ON DUTY","CB",,0
9308,611,30-Apr-2019 00:18:31,"NEW NOTAM: M0424/19 - 4 X C-130S, SRFC TO 1,015 FT AGL, EAGLE DZ, SKE RUN-IN. VALID 1905030001 - 1905030400","CB",,0
9309,611,30-Apr-2019 00:24:45,"NEW NOTAM: M0425/19 - 4 X C-130S, LCLA, SRFC-300 FT AGL, WALDO DZ. VALID 1905030001 - 1905030400","CB",,0
9310,611,30-Apr-2019 00:29:00,"AFLD5/CB ON AFLD CK (FOD)","CB",,0
9312,611,30-Apr-2019 02:23:00,"CP/DR NOTIFIED OF QH CHANGE. ALL CURRENT AIRCRAFT APPROVED","CB",,0
9313,611,30-Apr-2019 02:35:30,"NEW NOTAM: M0426/19 - QUIET HOURS IN EFFECT DURING HOST NATION QUIET HOURS. NO ENGINE RUNNING ACTIVITIES (TAXI, TAKE-OFF, LANDING, APUS, GPUS, ETC.) WILL BE PERIMITED ON YOKOTA AIR BASE. ANY MISSIONS REQUESTING TO OPERATE DURING THE DESIGNATED QUIET HOUR PERIODS ABOVE REQUIRE A QUIET HOUR WAIVER COORDINATED THROUGH THE 374TH AIRLIFT WING COMMAND POST.. VALID 1904300235 - 1904301300","CB",,0
9314,611,30-Apr-2019 02:39:33,"NEW NOTAM: M0428/19 - QUIET HOURS IN EFFECT DURING HOST NATION QUIET HOURS. NO ENGINE RUNNING ACTIVITIES (TAXI, TAKE-OFF, LANDING, APUS, GPUS, ETC.) WILL BE PERIMITED ON YOKOTA AIR BASE. ANY MISSIONS REQUESTING TO OPERATE DURING THE DESIGNATED QUIET HOUR PERIODS ABOVE REQUIRE A QUIET HOUR WAIVER COORDINATED THROUGH THE 374TH AIRLIFT WING COMMAND POST.. VALID 1904301300 - 1905011300","CB",,0
9315,611,30-Apr-2019 03:12:00,"AFLD5/CB ON AFLD CK (RAMP CK)","CB",,0
9316,611,30-Apr-2019 03:34:00,"AFLD5/CB OFF AFLD. RAMP CK","CB",,0
9317,611,30-Apr-2019 03:16:00,"RECEIVED WIND ADV 04-020 VALID 0314Z-0600Z. QRC #7 INITIATED","CB",,0
9319,612,30-Apr-2019 04:15:00,"SSGT K. LONEY/JB (AMOS) AND SRA S. DESOUZA/SD (AMOC) ON DUTY. NOTAMS: 26M, 9V, 3L. FLT PLANNING ROOM CK CMPLT. RWY 18 IN USE. RSC WET, BWC LOW. BARRIERS WITHDRAWN. SWINGSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","JB",,0
9321,612,30-Apr-2019 04:20:00,"AFLD5/SD ON AFLD CK (FOD)","JB",,0
9323,612,30-Apr-2019 04:48:00,"SSGT K. LONEY/JB OUT OF OFFICE TO CONDUCT SQUADRON PT. SSGT J. GRANT/DJ ON DUTY AS AMOS","JB",,0
9326,612,30-Apr-2019 05:04:52,"NEW NOTAM: M0430/19 - Replaces M0422/19: DASR UNSERVICABLE, YOKOTA APPROACH RADAR OUT OF SERVICE, NON-RADAR ROUTING AVAILABLE, VFR FLIGHT FOLLOWING UNAVAILABLE. IF ABLE, ALL AIRCRAFT SHOULD MAINTAIN VFR IN YOKOTA APPROACH AIRSPACE. VALID 1905012100 - 1905051300","SD",,0
9327,612,30-Apr-2019 06:22:16,"NOTAM M0428/19 CANCELLED","SD",,0
9328,612,30-Apr-2019 06:23:24,"NOTAM M0426/19 CANCELLED","SD",,0
9329,612,30-Apr-2019 06:24:35,"NEW NOTAM: M0433/19 - QUIET HOURS IN EFFECT DURING HOST NATION QUIET HOURS. NO ENGINE RUNNING ACTIVITIES (TAXI, TAKE-OFF, LANDING) WILL BE PERIMITED. APUS/GPUS AUTHORIZED. ANY MISSIONS REQUESTING TO OPERATE DURING THE DESIGNATED QUIET HOUR PERIODS REQUIRE A QUIET HOUR WAIVER COORDINATED THROUGH 374AW/CP. VALID 1904300620 - 1905011300","SD",,0
9330,612,30-Apr-2019 07:23:00,"SSGT K. LONEY/JB BACK ON DUTY AS AMOS, SSGT J. GRANT/DJ OFF COUNTER","JB",,0
9331,612,30-Apr-2019 06:00:00,"WX ADVZY 04-020 EXPIRED, QRC #7 CMPLT","JB",,0
9332,612,30-Apr-2019 10:38:00,"AFLD5/SD ON AFLD FOR LIGHTING CK","SD",,0
9333,612,30-Apr-2019 11:16:00,"AFLD5/SD OFF AFLD. LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","JB",,0
9334,612,30-Apr-2019 11:19:26,"NOTAM M0359/19 CANCELLED","JB",,0
9335,612,30-Apr-2019 11:20:00,"NOTAM M0355/19 CANCELLED","JB",,0
9336,612,30-Apr-2019 12:56:00,"AFLD5/SD ON AFLD CK (FINAL CK)","JB",,0
9337,612,30-Apr-2019 13:01:00,"DIRT BOYS ON AFLD FOR SPALL REPAIR ON TWY ECHO1","JB",,0
9338,612,30-Apr-2019 13:05:49,"NEW NOTAM: M0436/19 - TWY E 1 CLOSED FOR PAVEMENT REPAIR. VALID 1904301305 - 1904302359","JB",,0
9339,612,30-Apr-2019 13:07:00,"AFLD5/SD OFF AFLD. FINAL CK CMPLT","JB",,0
9340,612,30-Apr-2019 13:10:00,"SRA S. DESOUZA/SD OFF DUTY","JB",,0
9342,612,30-Apr-2019 14:10:00,"TWR CLOSED, AERODROME CLOSED. SSGT K. LONEY/JB REMAINS ON STANDBY UNTIL 1600Z, SRA A. PERSUAD/AP WILL BE ON STANDBY FROM 1600Z - 2000Z. LOG CLOSED","JB",,0
9343,613,30-Apr-2019 20:00:00,"LOG OPEN. SRA A. PERSAUD/AP (AMSL) AND SRA K. SOTOMAYOR/KK (AMOC) ON DUTY. NOTAMS: 23M, 9V, 3L. FLT PLANNING ROOM CK CMPLT. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","AP",,0
9344,613,30-Apr-2019 20:05:00,"AFLD5/AP ON AFLD FOR PRIOR TO FLYING CK, SOP #3 INITIATED","AP",,0
9345,613,30-Apr-2019 20:18:00,"AFLD5/AP OFF AFLD FROM PRIOR TO FLYING CK. RSC/WET, BWC/LOW, BARRIERS WITHDRAWN","AP",,0
9346,613,30-Apr-2019 20:44:00,"NEW NOTAM M0437/19: RWY 18/36 WET WITH NO STANDING WATER. VALID: 20190430 (2044Z) TO 20190501 (0001Z)","AP",,0
9348,613,30-Apr-2019 21:20:00,"AFLD5/KK ON AFLD CK (RAMP CK)","AP",,0
9349,613,30-Apr-2019 21:31:00,"AFLD5/KK OFF AFLD. RAMP CK","AP",,0
9350,613,30-Apr-2019 23:05:00,"PCAS CK CMPLT BY TWR/OG. ALL AGENCIES LOUD AND CLEAR","AP",,0
9351,613,30-Apr-2019 23:07:03,"NEW NOTAM: M0438/19 - YOKOTA APPROACH RADAR OUT OF SERVICE, NON-RADAR ROUTING AVAILABLE, VFR FLIGHT FOLLOWING UNAVAILABLE. IF ABLE, ALL AIRCRAFT SHOULD MAINTAIN VFR IN YOKOTA APPROACH AIRSPACE. 0700L (1600Z) ? 1900L (0400Z) DAILY, 3-5 MAY.. VALID 1905031600 - 1905050400","KK",,0
9352,613,30-Apr-2019 23:08:00,"SCN CK CMPLT BY AP. ALL AGENCIES WERE LOUD AND CLEAR","AP",,0
9353,613,30-Apr-2019 23:09:22,"NOTAM M0430/19 CANCELLED","KK",,0
9354,613,30-Apr-2019 23:09:00,"AFLD5/AP ON AFLD FOR DAILY INSPECTION","AP",,0
9355,613,01-May-2019 00:05:47,"NEW NOTAM: M0440/19 - Replaces M0438/19: YOKOTA APPROACH RADAR OUT OF SERVICE, NON-RADAR ROUTING AVAILABLE, VFR FLIGHT FOLLOWING UNAVAILABLE. IF ABLE, ALL AIRCRAFT SHOULD MAINTAIN VFR IN YOKOTA APPROACH AIRSPACE. 0700L (1600Z) – 1900L (0400Z) DAILY, 3-5 MAY. VALID 1905032200 - 1905050400","KK",,0
9356,613,01-May-2019 00:07:00,"AFLD5/AP OFF AFLD. DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AP",,0
9357,613,01-May-2019 00:42:52,"NEW NOTAM: M0442/19 - YOKOTA APPROACH RADAR OUT OF SERVICE, NON-RADAR ROUTING AVAILABLE, VFR FLIGHT FOLLOWING UNAVAILABLE. IF ABLE, ALL AIRCRAFT SHOULD MAINTAIN VFR IN YOKOTA APPROACH AIRSPACE. 0700L (2200Z) ? 1900L (0400Z) DAILY, 3-5 MAY. VALID 1905032200 - 1905050400","KK",,0
9358,613,01-May-2019 00:43:15,"NOTAM M0440/19 CANCELLED","KK",,0
9359,613,01-May-2019 01:30:00,"AFLD5/KK ON AFLD CK (FOD)","AP",,0
9361,613,30-Apr-2019 20:52:00,"PILOT-TO-DISPATCH CK CMPLT. BOTH PARTIES ON UHF/VHF LOUD AND CLEAR","AP",,0
9362,613,01-May-2019 04:15:00,"DAYSHIFT CMPLT. SRA A. PERSUAD/AP AND SRA K. SOTOMAYOR/KK OFF DUTY. DAYSHIFT CKLIST CMPLT. SSGT K. LONEY/JB (AMOS) AND SRA S. DESOUZA/SD (AMOC) ON DUTY. SHIFT BRIEF CMPLT","AP",,0
9363,614,01-May-2019 04:15:00,"SSGT K. LONEY/JB (AMOS) AND SRA S. DESOUZA/SD (AMOC) ON DUTY. NOTAMS: 22M, 9V, 3L. FLT PLANNING ROOM CK CMPLT. RWY 36 IN USE. RSC DRY, BWC LOW. BARRIERS WITHDRAWN. SWINGSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","JB",,0
9364,614,01-May-2019 04:42:00,"AFLD5/SD ON AFLD CK (FOD)","JB",,0
9368,614,01-May-2019 05:56:00,"AFLD4/DJ ON AFLD CK (MEETING AT TWR)","JB",,0
9369,614,01-May-2019 07:16:24,"NEW NOTAM: M0443/19 - RWY 18/36 WET WITH NO STANDING WATER. OBSERVED AT 1905010700.. VALID 1905010715 - 1905020715","JB",,0
9370,614,01-May-2019 07:00:00,"SSGT K. LONEY DECLARED RSC: WET, QRC #10 INITIATED","JB",,0
9371,614,01-May-2019 13:00:00,"TWR CLOSED, AERODROME CLOSED. SSGT K. LONEY/JB REMAINS ON STANDBY UNTIL 1600Z. A1C K. FLICK/KF WILL BE ON STANDBY FROM 1600Z - 2000Z. LOG CLOSED","JB",,0
9373,614,01-May-2019 09:00:00,"SRA S. DESOUZA/SD OFF DUTY","JB",,0
9374,614,01-May-2019 06:18:00,"AFLD4/DJ OFF AFLD","JB",,0
9375,614,01-May-2019 10:24:00,"AFLD5/JB ON AFLD FOR LIGHTING CK, SOP #9 INITIATED","JB",,0
9376,614,01-May-2019 11:11:00,"AFLD5/JB OFF AFLD. DISCREPANCIES LOGGED IN TRACKER, SOP #9 CMPLT","JB",,0
9377,614,01-May-2019 11:37:27,"NEW NOTAM: M0444/19 - OBST LIGHT ON RWY 18 GLIDESLOPE UNSERVICEABLE. VALID 1905011132 - 1905312359","JB",,0
9378,614,01-May-2019 11:38:46,"NEW NOTAM: M0445/19 - OBST LIGHT ON RUNWAY 36 GLIDESLOPE UNSERVICEABLE. VALID 1905011133 - 1905312359","JB",,0
9380,614,01-May-2019 12:33:00,"UNABLE TO GET 483 CKS DUE TO NO ACTIVITY ON THE AFLD","JB",,0
9381,615,01-May-2019 20:00:00,"LOG OPEN. A1C K. FLICK/KF (AMSL) AND CIV K. NANKO/KN (AMOC) ON DUTY. NOTAMS: 24M, 0V, 3L. FLT PLANNING ROOM CK CMPLT. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","KF",,0
