"ID","shiftID","logOn","logOff","checkDate","outTime","inTime","Inspection","AF483Count","checkType","specialCheck","Remarks","callsign","initials","by","closed"
3318,682,10658,10659,01-Jun-2019 00:00:00,30-Dec-1899 01:20:00,30-Dec-1899 02:04:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFLD5","SD",,1
3320,682,10662,10663,01-Jun-2019 00:00:00,30-Dec-1899 03:05:00,30-Dec-1899 03:21:00,0,0,"6,9",0,"RAMP CK","AFLD5","AP",,1
3321,686,10667,10670,01-Jun-2019 00:00:00,30-Dec-1899 04:31:00,30-Dec-1899 05:48:00,0,0,"9",0,"AFLD ESCORT","AFLD6","KN",,1
3322,686,10668,10669,01-Jun-2019 00:00:00,30-Dec-1899 04:45:00,30-Dec-1899 05:20:00,0,0,"6",0,,"AFLD5","CB",,1
3325,686,10671,10672,01-Jun-2019 00:00:00,30-Dec-1899 07:28:00,30-Dec-1899 07:45:00,0,0,"9",0,"RAMP CK/483 CK","AFLD5","CB",,1
3327,686,10674,10675,01-Jun-2019 00:00:00,30-Dec-1899 10:22:00,30-Dec-1899 10:59:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","CB",,1
3330,686,10677,10680,01-Jun-2019 00:00:00,30-Dec-1899 12:10:00,30-Dec-1899 12:51:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
3332,702,10683,10684,02-Jun-2019 00:00:00,30-Dec-1899 20:12:00,30-Dec-1899 20:33:00,0,0,,1,,"AFLD5","AP",,1
3333,702,10685,10686,02-Jun-2019 00:00:00,30-Dec-1899 23:04:00,30-Dec-1899 00:12:00,0,0,,2,,"AFLD5","AP",,1
3334,702,10694,10695,02-Jun-2019 00:00:00,30-Dec-1899 02:57:00,30-Dec-1899 03:16:00,0,0,"9",0,"RAMP CK","AFLD5","AP",,1
3336,704,10701,10702,02-Jun-2019 00:00:00,30-Dec-1899 04:17:00,30-Dec-1899 04:44:00,0,0,"6,8",0,,"AFLD5","KF",,1
3338,704,10704,10705,02-Jun-2019 00:00:00,30-Dec-1899 07:12:00,30-Dec-1899 07:29:00,0,0,"9",0,"RAMP/483 CK","AFLD5","CB",,1
3340,704,10706,10707,02-Jun-2019 00:00:00,30-Dec-1899 08:42:00,30-Dec-1899 09:16:00,0,0,"6,8",0,,"AFLD5","KF",,1
3342,704,10708,10709,02-Jun-2019 00:00:00,30-Dec-1899 10:34:00,30-Dec-1899 11:53:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KF",,1
3345,704,10710,10711,02-Jun-2019 00:00:00,30-Dec-1899 12:18:00,30-Dec-1899 12:36:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
3346,705,10716,10717,03-Jun-2019 00:00:00,30-Dec-1899 20:03:00,30-Dec-1899 20:15:00,0,0,,1,,"AFLD5","AP",,1
3347,705,10724,10727,03-Jun-2019 00:00:00,30-Dec-1899 02:42:00,30-Dec-1899 03:39:00,0,0,"",2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFLD5","SD",,1
3351,705,10728,10729,03-Jun-2019 00:00:00,30-Dec-1899 01:32:00,30-Dec-1899 01:51:00,0,0,"9",0,"RAMP CK","AFLD5","AP",,1
3353,705,10733,10734,03-Jun-2019 00:00:00,30-Dec-1899 23:33:00,30-Dec-1899 23:49:00,0,0,"9",0,"RAMP CK","AFLD5","SD",,1
3357,706,10737,10738,03-Jun-2019 00:00:00,30-Dec-1899 05:10:00,30-Dec-1899 05:38:00,0,0,"9",0,"BASH TRAINING","AFLD5","KF",,1
3358,706,10739,10744,03-Jun-2019 00:00:00,30-Dec-1899 05:37:00,30-Dec-1899 06:21:00,0,0,"7",0,,"AFLD2","MD",,1
3359,706,10740,10745,03-Jun-2019 00:00:00,30-Dec-1899 06:06:00,30-Dec-1899 06:51:00,0,0,"9",0,"CMAV","AFLD5","KF",,1
3360,706,10741,10747,03-Jun-2019 00:00:00,30-Dec-1899 06:21:00,30-Dec-1899 07:06:00,0,0,"9",0,"ESCORT","AFLD6","KN",,1
3365,706,10750,10751,03-Jun-2019 00:00:00,30-Dec-1899 08:58:00,30-Dec-1899 09:23:00,0,0,"6,9",0,"FOD CK TWY K","AFLD5","KF",,1
3367,706,10753,10754,03-Jun-2019 00:00:00,30-Dec-1899 09:46:00,30-Dec-1899 10:16:00,0,0,"6,8",0,,"AFLD5","KF",,1
3368,706,10756,10757,03-Jun-2019 00:00:00,30-Dec-1899 11:26:00,30-Dec-1899 12:25:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KF",,1
3370,706,10759,10760,03-Jun-2019 00:00:00,30-Dec-1899 12:37:00,30-Dec-1899 12:51:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
3371,707,10766,10774,04-Jun-2019 00:00:00,30-Dec-1899 20:11:00,30-Dec-1899 20:36:00,0,0,,1,"RSC/DRY, BWC/LOW, BARRIERS WITHDRAWN","AFLD5","AP",,1
3377,707,10775,10776,04-Jun-2019 00:00:00,30-Dec-1899 21:39:00,30-Dec-1899 22:38:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFLD5","SD",,1
3381,707,10784,10785,04-Jun-2019 00:00:00,30-Dec-1899 23:45:00,30-Dec-1899 00:07:00,0,0,"6,8",0,,"AFLD5","AP",,1
3383,707,10786,10787,04-Jun-2019 00:00:00,30-Dec-1899 01:48:00,30-Dec-1899 02:03:00,0,0,"6,8",0,,"AFLD5","AP",,1
3386,707,10789,10790,04-Jun-2019 00:00:00,30-Dec-1899 03:01:00,30-Dec-1899 03:22:00,0,0,"9",0,"PYROTECHNICS TRAINING","AFLD5","SD/DJ",,1
3387,707,10791,10792,04-Jun-2019 00:00:00,30-Dec-1899 03:25:00,30-Dec-1899 03:46:00,0,0,"9",0,"PYROTECHNICS TRAINING","AFLD5","AP/DJ",,1
3388,708,10796,10797,04-Jun-2019 00:00:00,30-Dec-1899 06:18:00,30-Dec-1899 06:56:00,0,0,"6",0,,"AFLD2","MD",,1
3390,708,10798,10799,04-Jun-2019 00:00:00,30-Dec-1899 07:54:00,30-Dec-1899 08:15:00,0,0,"6,8",0,,"AFLD5","KK",,1
3392,708,10806,10807,04-Jun-2019 00:00:00,30-Dec-1899 11:06:00,30-Dec-1899 11:57:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KK",,1
3394,708,10810,10811,04-Jun-2019 00:00:00,30-Dec-1899 12:15:00,30-Dec-1899 12:29:00,0,0,"9",0,"FINAL CK CMPLT","AFLD5","KK",,1
3396,709,10816,10818,05-Jun-2019 00:00:00,30-Dec-1899 19:53:00,30-Dec-1899 20:08:00,0,0,"9",0,"PRIOR TO FLYING CK CMPLT","AFLD5","CB",,1
3399,709,10826,10827,05-Jun-2019 00:00:00,30-Dec-1899 22:01:00,30-Dec-1899 22:13:00,0,0,"6",0,"PICK UP TWY LIGHT","AFLD5","CB",,1
3401,709,10830,10833,05-Jun-2019 00:00:00,30-Dec-1899 22:31:00,30-Dec-1899 23:28:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFLD5","CB",,1
3403,709,10837,10838,05-Jun-2019 00:00:00,30-Dec-1899 00:18:00,30-Dec-1899 00:32:00,0,0,"9",0,"AFLD DRIVING ORIENTATION CMPLT","AFLD4","DJ",,1
3405,709,10843,10845,05-Jun-2019 00:00:00,30-Dec-1899 02:39:00,30-Dec-1899 04:01:00,0,0,"6",0,"4 SPOT CKS CMPLT","AFLD5","JB & DJ",,1
3407,710,10850,10851,05-Jun-2019 00:00:00,30-Dec-1899 05:05:00,30-Dec-1899 05:28:00,0,0,"9",0,"AFLD TOUR","AFLD5","KK",,1
3409,710,10852,10854,05-Jun-2019 00:00:00,30-Dec-1899 06:39:00,30-Dec-1899 07:29:00,0,0,"6,8",0,,"AFLD5","KN",,1
3411,710,10857,10858,05-Jun-2019 00:00:00,30-Dec-1899 08:52:00,30-Dec-1899 09:13:00,0,0,"9",0,"2/483 CK'D AND IN COMPLIANCE","AFLD5","KK",,1
3413,710,10859,10860,05-Jun-2019 00:00:00,30-Dec-1899 10:59:00,30-Dec-1899 12:09:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KK",,1
3415,710,10862,10863,05-Jun-2019 00:00:00,30-Dec-1899 12:27:00,30-Dec-1899 12:40:00,0,0,"9",0,"FINAL CK CMPLT","AFLD5","KK",,1
3417,711,10868,10869,06-Jun-2019 00:00:00,30-Dec-1899 19:54:00,30-Dec-1899 20:23:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN. AMOPS TRUCK REFUELED","AFLD5","CB",,1
3419,711,10875,10878,06-Jun-2019 00:00:00,30-Dec-1899 21:26:00,30-Dec-1899 22:50:00,0,0,"9",0,"RAMP CK/INSP CMPLT. 4 SPOT CKS CMPLT. DISCREPANCIES FOUND:","AFLD5","JB",,1
3421,711,10883,10885,06-Jun-2019 00:00:00,30-Dec-1899 00:51:00,30-Dec-1899 03:00:00,0,0,"6",0,,"AFLD5","JB/DJ",,1
3423,712,10887,10888,06-Jun-2019 00:00:00,30-Dec-1899 05:17:00,30-Dec-1899 05:50:00,0,0,"6,8",0,,"AFLD5","KK",,1
3425,712,10890,10892,06-Jun-2019 00:00:00,30-Dec-1899 07:54:00,30-Dec-1899 08:13:00,0,0,"6",0,,"AFLD5","KK",,1
3428,712,10896,10895,06-Jun-2019 00:00:00,30-Dec-1899 08:40:00,30-Dec-1899 09:05:00,0,0,"9",0,"2/483 CK AND INCOMPLIANCE","AFLD5","KK",,1
3431,712,10897,10898,06-Jun-2019 00:00:00,30-Dec-1899 10:54:00,30-Dec-1899 11:59:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KK",,1
3433,712,10900,10901,06-Jun-2019 00:00:00,30-Dec-1899 12:16:00,30-Dec-1899 12:35:00,0,0,"9",0,"FINAL CK","AFLD5","KK",,1
3437,713,10908,10909,07-Jun-2019 00:00:00,30-Dec-1899 20:12:00,30-Dec-1899 20:26:00,0,0,,1,,"AFLD5","CB",,1
3438,713,10910,10916,07-Jun-2019 00:00:00,30-Dec-1899 20:35:00,30-Dec-1899 21:41:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFLD5","SD",,1
3440,713,10923,10925,07-Jun-2019 00:00:00,30-Dec-1899 00:12:00,30-Dec-1899 01:15:00,0,0,"6,8,9",0,"2 483 CK'S","AFLD2","MD/CB",,1
3443,713,10929,10931,07-Jun-2019 00:00:00,30-Dec-1899 01:38:00,30-Dec-1899 01:53:00,0,0,"2",0,,"AFLD5","CB",,1
3445,713,10935,10936,07-Jun-2019 00:00:00,30-Dec-1899 02:47:00,30-Dec-1899 03:05:00,0,0,"7",0,,"AFLD1","XS/MR WILLIAMS",,1
3450,714,10939,10940,07-Jun-2019 00:00:00,30-Dec-1899 06:13:00,30-Dec-1899 06:22:00,0,0,"6,8",0,,"AFLD5","KF",,1
3452,714,10942,10943,07-Jun-2019 00:00:00,30-Dec-1899 08:03:00,30-Dec-1899 08:40:00,0,0,"9",0,"RAMP CK","AFLD5","KF",,1
3454,714,10944,10945,07-Jun-2019 00:00:00,30-Dec-1899 09:35:00,30-Dec-1899 11:04:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KF",,1
3456,714,10949,10950,07-Jun-2019 00:00:00,30-Dec-1899 12:13:00,30-Dec-1899 12:34:00,0,0,"9",0,"FINAL CK","AFLD","KF",,1
3457,715,10960,10961,08-Jun-2019 00:00:00,30-Dec-1899 20:04:00,30-Dec-1899 20:31:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN. 2 SPOT CKS CMPLT","AFLD5","JB",,1
3459,715,10969,10973,08-Jun-2019 00:00:00,30-Dec-1899 23:51:00,30-Dec-1899 03:13:00,0,0,"",2,,"AFLD5","JB",,1
3461,715,10970,10971,08-Jun-2019 00:00:00,30-Dec-1899 23:30:00,30-Dec-1899 23:47:00,0,0,"9",0,"OFF AFLD","AFLD5","SD",,1
3466,716,10983,10984,08-Jun-2019 00:00:00,30-Dec-1899 05:33:00,30-Dec-1899 06:02:00,0,0,"6,8",0,,"AFLD5","KF",,1
3468,716,10985,10986,08-Jun-2019 00:00:00,30-Dec-1899 07:52:00,30-Dec-1899 08:17:00,0,0,"9",0,"RAMP CK","AFLD5","AP",,1
3470,716,10988,10990,08-Jun-2019 00:00:00,30-Dec-1899 10:35:00,30-Dec-1899 11:49:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KF",,1
3472,716,10991,10992,08-Jun-2019 00:00:00,30-Dec-1899 12:20:00,30-Dec-1899 12:44:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
3474,717,11000,11001,09-Jun-2019 00:00:00,30-Dec-1899 20:01:00,30-Dec-1899 20:20:00,0,0,,1,"RSC WET, BWC LOW, BARRIERS WITHDRAWN","AFLD5","JB",,1
3476,717,11010,11012,09-Jun-2019 00:00:00,30-Dec-1899 00:54:00,30-Dec-1899 01:46:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFLD5","SD",,1
3478,717,11016,11017,09-Jun-2019 00:00:00,30-Dec-1899 03:23:00,30-Dec-1899 03:46:00,0,0,"9",0,"RAMP CK","AFLD5","JB",,1
3481,719,11019,11020,09-Jun-2019 00:00:00,30-Dec-1899 04:23:00,30-Dec-1899 04:45:00,0,0,"6,8",0,,"AFLD5","KF",,1
3482,719,11021,11023,09-Jun-2019 00:00:00,30-Dec-1899 07:50:00,30-Dec-1899 08:16:00,0,0,"2",0,,"AFLD5","KF",,1
3485,719,11024,11025,09-Jun-2019 00:00:00,30-Dec-1899 10:43:00,30-Dec-1899 11:25:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","AP",,1
3489,719,11030,11032,09-Jun-2019 00:00:00,30-Dec-1899 12:12:00,30-Dec-1899 12:43:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
3492,720,11034,11036,10-Jun-2019 00:00:00,30-Dec-1899 19:52:00,30-Dec-1899 20:10:00,0,0,,1,"RSC WET, BWC LOW, BARRIERS WITHDRAWN","AFLD5","JB",,1
3494,720,11044,11051,10-Jun-2019 00:00:00,30-Dec-1899 23:07:00,30-Dec-1899 00:31:00,0,0,,2,"DAILY INSPECTION CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","JB",,1
3496,720,11052,11054,10-Jun-2019 00:00:00,30-Dec-1899 02:18:00,30-Dec-1899 02:47:00,0,0,"9",0,"RAMP CK","AFLD5","DJ",,1
3498,721,11057,11058,10-Jun-2019 00:00:00,30-Dec-1899 06:25:00,30-Dec-1899 06:39:00,0,0,"6,8",0,,"AFLD5","KF/KK",,1
3501,721,11059,11060,10-Jun-2019 00:00:00,30-Dec-1899 07:39:00,30-Dec-1899 08:08:00,0,0,"6",0,,"AFLD5","KK/KF",,1
3503,721,11061,11062,10-Jun-2019 00:00:00,,,0,0,"9",0,"RAMP CK","AFLD5","KK/KF",,1
3505,721,11063,11064,10-Jun-2019 00:00:00,30-Dec-1899 10:35:00,30-Dec-1899 11:29:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","AP",,1
3508,722,11069,11070,11-Jun-2019 00:00:00,30-Dec-1899 20:05:00,30-Dec-1899 20:17:00,0,0,,1,"RSC WET, BWC LOW, BARRIERS WITHDRAWN","AFLD5","CB/CN",,1
3510,722,11081,11082,11-Jun-2019 00:00:00,30-Dec-1899 22:26:00,30-Dec-1899 23:29:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFDL5","CB/CN",,1
3513,722,11090,11091,11-Jun-2019 00:00:00,30-Dec-1899 01:09:00,30-Dec-1899 01:45:00,0,0,"6",0,"2 483 CKS","AFLD5","CB/CN",,1
3516,722,11094,11097,11-Jun-2019 00:00:00,30-Dec-1899 03:17:00,30-Dec-1899 03:26:00,0,0,"9",0,"RAMP CK","AFLD5","CB/CN",,1
3518,723,11099,11106,11-Jun-2019 00:00:00,30-Dec-1899 04:20:00,30-Dec-1899 05:48:00,0,0,"6",0,,"AFLD6","CB",,1
3519,723,11100,11105,11-Jun-2019 00:00:00,30-Dec-1899 04:56:00,30-Dec-1899 05:47:00,0,0,"7",0,,"AFLD1","XS/MD",,1
3524,723,11113,11115,11-Jun-2019 00:00:00,30-Dec-1899 05:58:00,30-Dec-1899 06:36:00,0,0,"9",0,"RAMP","AFLD4","DJ",,1
3526,723,11116,11120,11-Jun-2019 00:00:00,30-Dec-1899 07:15:00,30-Dec-1899 08:37:00,0,0,"6,8",0,,"AFLD5","SD",,1
3528,723,11122,11125,11-Jun-2019 00:00:00,30-Dec-1899 09:05:00,30-Dec-1899 09:23:00,0,0,"2",0,,"AFLD5","SD",,1
3530,723,11126,11127,11-Jun-2019 00:00:00,30-Dec-1899 11:29:00,30-Dec-1899 12:08:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","SD",,1
3531,724,11130,11131,12-Jun-2019 00:00:00,30-Dec-1899 20:01:00,30-Dec-1899 20:32:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","CB/CN",,1
3533,724,11140,11141,12-Jun-2019 00:00:00,30-Dec-1899 23:20:00,30-Dec-1899 23:44:00,0,0,"6",0,,"AFLD5","CB/CN",,1
3535,724,11142,11143,12-Jun-2019 00:00:00,30-Dec-1899 00:01:00,30-Dec-1899 00:24:00,0,0,"6",0,"FOD WALK 10 PERSONEL","AFLD5","CB/CN",,1
3536,724,11148,11149,12-Jun-2019 00:00:00,30-Dec-1899 01:13:00,30-Dec-1899 01:59:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","ALFD5","CB/CN",,1
3539,727,11155,11156,12-Jun-2019 00:00:00,30-Dec-1899 05:12:00,30-Dec-1899 05:32:00,0,0,"6,8",0,,"AFLD5","KK",,1
3541,727,11160,11161,12-Jun-2019 00:00:00,30-Dec-1899 08:49:00,30-Dec-1899 09:24:00,0,0,"6",0,,"AFLD5","KK",,1
3543,727,11163,11164,12-Jun-2019 00:00:00,30-Dec-1899 10:46:00,30-Dec-1899 11:35:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","SD",,1
3545,727,11165,11166,12-Jun-2019 00:00:00,30-Dec-1899 12:12:00,30-Dec-1899 12:30:00,0,0,"9",0,"FINAL CK CMPLT","AFLD5","KK",,1
3547,733,11170,11174,13-Jun-2019 00:00:00,30-Dec-1899 20:00:00,30-Dec-1899 20:16:00,0,0,,1,"RSC DRY, BWC DRY, BARRIERS WITHDRAWN","AFLD5","CB/CN",,1
3548,733,11171,11179,13-Jun-2019 00:00:00,30-Dec-1899 21:06:00,30-Dec-1899 21:43:00,0,0,"9",0,"3 SPOT CKS CMPLT","AFLD5","JB",,1
3553,733,11190,11194,13-Jun-2019 00:00:00,30-Dec-1899 23:48:00,30-Dec-1899 02:18:00,0,0,"9",0,"UDM TRAINING","AFLD4","SSGT J. GRANT/DJ",,1
3554,733,11191,11193,13-Jun-2019 00:00:00,30-Dec-1899 00:49:00,30-Dec-1899 02:10:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","AFLD5","CB/JB",,1
3562,733,11197,11200,13-Jun-2019 00:00:00,30-Dec-1899 03:27:00,30-Dec-1899 04:55:00,0,0,"9",0,"PAVEMENT CK CMPLT","AFLD2","MD/AR/JB",,1
3564,734,11203,11204,13-Jun-2019 00:00:00,30-Dec-1899 06:30:00,30-Dec-1899 07:08:00,0,0,"9",0,"RAMP CK CMPLT","AFLD5","KK",,1
3566,734,11207,11208,13-Jun-2019 00:00:00,30-Dec-1899 09:29:00,30-Dec-1899 09:47:00,0,0,"6,8",0,,"AFLD5","KF/KK",,1
3568,734,11209,11210,13-Jun-2019 00:00:00,30-Dec-1899 11:26:00,30-Dec-1899 12:24:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KK",,1
3570,734,11211,11212,13-Jun-2019 00:00:00,30-Dec-1899 12:36:00,30-Dec-1899 12:55:00,0,0,"9",0,"FINAL CK","AFLD5","KK",,1
3572,735,11219,11221,14-Jun-2019 00:00:00,30-Dec-1899 19:58:00,30-Dec-1899 20:13:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","CB/CN",,1
3574,735,11227,11228,14-Jun-2019 00:00:00,30-Dec-1899 22:32:00,30-Dec-1899 23:37:00,0,0,,2,"DAILY INSPECTION CMPLT. NO NEW DISCREPANCIES","ALFD5","CB/CN",,1
3576,735,11231,11232,14-Jun-2019 00:00:00,30-Dec-1899 00:26:00,30-Dec-1899 00:56:00,0,0,"6",0,,"AFLD5","CB/CN",,1
3578,735,11239,11240,14-Jun-2019 00:00:00,30-Dec-1899 02:22:00,30-Dec-1899 02:43:00,0,0,"9",0,"RAMP CK","AFLD5","CB/CN",,1
3580,736,11243,11244,14-Jun-2019 00:00:00,30-Dec-1899 06:29:00,30-Dec-1899 06:57:00,0,0,"6",0,,"AFLD5","AP",,1
3582,736,11245,11246,14-Jun-2019 00:00:00,30-Dec-1899 07:07:00,30-Dec-1899 07:18:00,0,0,"7",0,,"AFLD5","MD",,1
3584,736,11248,11250,14-Jun-2019 00:00:00,30-Dec-1899 07:44:00,30-Dec-1899 08:29:00,0,0,"6,8",0,,"AFLD5","KF",,1
3586,736,11254,11255,14-Jun-2019 00:00:00,30-Dec-1899 11:04:00,30-Dec-1899 12:14:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","AP",,1
3589,736,11259,11260,14-Jun-2019 00:00:00,30-Dec-1899 12:38:00,30-Dec-1899 12:57:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
3591,737,11264,11265,15-Jun-2019 00:00:00,30-Dec-1899 20:09:00,30-Dec-1899 20:48:00,0,0,,1,"RSC WET, BWC LOW, BARRIERS WITHDRAWN. AMOPS TRUCK REFUELED, 2 SPOT CKS CMPLT","AFLD5","JB",,1
3593,737,11280,11281,15-Jun-2019 00:00:00,30-Dec-1899 01:13:00,30-Dec-1899 02:34:00,0,0,,2,"DAILY INSPECTION CMPLT. DISCREPANCIES LOGGED IN TRACKER. 1 SPOT CK CMPLT","AFLD5","JB",,1
3595,737,11287,11288,15-Jun-2019 00:00:00,30-Dec-1899 03:38:00,30-Dec-1899 04:01:00,0,0,"7",0,"EQUIPMENT AND ITEMS NOT STORED PROPERLY, IN THE CLEAR ZONE FOR RWY 18","AFLD5","JB",,1
3597,738,11293,11294,15-Jun-2019 00:00:00,30-Dec-1899 05:49:00,30-Dec-1899 06:18:00,0,0,"6,8",0,,"AFLD5","KF",,1
3598,738,11299,11297,15-Jun-2019 00:00:00,30-Dec-1899 08:12:00,30-Dec-1899 08:36:00,0,0,"6,8",0,,"AFLD5","AP",,1
3601,738,11298,11300,15-Jun-2019 00:00:00,30-Dec-1899 10:43:00,30-Dec-1899 11:51:00,0,0,,3,"LIGHTING CK CMPLT. DISCREPANCIES LOGGED IN TRACKER","AFLD5","KF",,1
3605,738,11302,11303,15-Jun-2019 00:00:00,30-Dec-1899 12:34:00,30-Dec-1899 12:50:00,0,0,"9",0,"FINAL CK","AFLD5","AP",,1
3606,739,11305,11307,16-Jun-2019 00:00:00,30-Dec-1899 19:57:00,30-Dec-1899 20:24:00,0,0,,1,"RSC WET, BWC LOW, BARRIERS WITHDRAWN","AFLD5","JB",,1
3608,739,11316,11325,16-Jun-2019 00:00:00,30-Dec-1899 22:42:00,30-Dec-1899 22:58:00,0,0,"2",0,"AFLD5/JB REPORTED RSC: DRY","AFLD5","JB",,1
3611,739,11333,11334,16-Jun-2019 00:00:00,30-Dec-1899 03:14:00,30-Dec-1899 03:41:00,0,0,"6",0,"2 SPOT CKS CMPLT","AFLD5","SD",,1
3613,766,11344,11345,16-Jun-2019 00:00:00,30-Dec-1899 05:57:00,30-Dec-1899 06:25:00,0,0,"6,8",0,,"AFLD5","KK",,1
3616,780,11364,11365,17-Jun-2019 00:00:00,30-Dec-1899 20:16:00,30-Dec-1899 20:38:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","CB/CN/KF",,1
3619,780,11375,11377,17-Jun-2019 00:00:00,30-Dec-1899 23:42:00,30-Dec-1899 00:54:00,0,0,"9",0,"RAMP FREEZE CK","AFLD4","SSGT P. RODRIGUEZ/EZ",,1
3621,780,11378,11382,17-Jun-2019 00:00:00,30-Dec-1899 01:04:00,30-Dec-1899 01:34:00,0,0,"6",0,,"AFLD5","SD/KA/EZ",,1
3623,780,11383,11386,17-Jun-2019 00:00:00,30-Dec-1899 01:37:00,30-Dec-1899 02:46:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","CB/CN/KA",,1
3625,782,11399,11400,17-Jun-2019 00:00:00,30-Dec-1899 04:16:00,30-Dec-1899 04:25:00,0,0,"7",0,,"AFLD4","DJ",,1
3627,782,11403,11404,17-Jun-2019 00:00:00,30-Dec-1899 05:00:00,30-Dec-1899 05:16:00,0,0,"6,8",0,,"AFLD5","KK",,1
3629,782,11405,11410,17-Jun-2019 00:00:00,30-Dec-1899 06:17:00,30-Dec-1899 07:08:00,0,0,"6",0,,"AFLD5","KN",,1
3630,782,11406,11409,17-Jun-2019 00:00:00,30-Dec-1899 06:19:00,30-Dec-1899 06:57:00,0,0,"7",0,,"AFLD4","EZ",,1
3633,782,11415,11416,17-Jun-2019 00:00:00,30-Dec-1899 10:53:00,30-Dec-1899 11:49:00,0,0,,3,,"AFLD5","KK",,1
3635,781,11421,11422,18-Jun-2019 00:00:00,30-Dec-1899 20:13:00,30-Dec-1899 20:30:00,0,0,,1,,"AFDL5","SD/KA",,1
3636,781,11423,11424,18-Jun-2019 00:00:00,30-Dec-1899 22:00:00,30-Dec-1899 22:21:00,0,0,"6",0,,"AFLD5","CB/CN",,1
3637,781,11432,11433,18-Jun-2019 00:00:00,30-Dec-1899 00:05:00,30-Dec-1899 00:23:00,0,0,"6",0,"FOD WALK 10 PERSONNEL ATTENDED","AFLD5","CB/KA/CN",,1
3638,781,11434,11435,18-Jun-2019 00:00:00,30-Dec-1899 01:15:00,30-Dec-1899 01:39:00,0,0,"6",0,,"AFLD5","CB",,1
3640,781,11436,11446,18-Jun-2019 00:00:00,30-Dec-1899 01:39:00,30-Dec-1899 03:31:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","SD/KA/CN",,1
3641,781,11437,11442,18-Jun-2019 00:00:00,30-Dec-1899 01:40:00,30-Dec-1899 02:30:00,0,0,"7",0,,"AFLD1","CIV C. WILLIAMS/XS",,1
3644,783,11453,11454,18-Jun-2019 00:00:00,30-Dec-1899 04:58:00,30-Dec-1899 05:18:00,0,0,"7",0,,"AFLD5","KK/DJ",,1
3646,783,11457,11458,18-Jun-2019 00:00:00,30-Dec-1899 06:25:00,30-Dec-1899 07:02:00,0,0,"6",0,,"AFLD4","DJ/EZ",,1
3648,783,11460,11463,18-Jun-2019 00:00:00,30-Dec-1899 08:17:00,30-Dec-1899 08:45:00,0,0,"6,8",0,,"AFLD5","KN",,1
